id,  type,  gender, skin_tone,  count, accessories
1,  Robot,   Male,,       1,  Big Beard
2,  Human,   Male,    2,  2,  Bubble Gum / Birthday Hat
3,  Human,   Female,  1,  3,  Flowers / Frown / Gold Chain
4,  Demon,   Male,,       2,  Hoodie / Pipe
5,  Ape,     Male, Blue,  2,  Buck Teeth / Cowboy Hat
6,  Human,   Male,    3,  2,  Laser Eyes / Cowboy Hat B & W
7,  Human,   Male,    1,  1,  Cap Burger King
8,  Vampire, Male,,       1,  Demon Horns
9,  Human,   Female,  Orange,  1,  Crown
10,  Human,  Female,  3,  6,  Choker / Wild White Hair / Cigarette / Mole / Big Shades / Frown
11,  Zombie,  Male,,      5,  Mole / 3D Glasses / Frown / Big Beard / Earring
12,  Orc,     Male,,      3,  Beanie / VR / Clown Nose
13,  Human,   Female, 4,  3,  Pilot Helmet / Silver Chain / Clown Eyes Green
14,  Human,   Male,  Orange,  1,  Beanie B & W
15,  Human,   Male,   4,  2,  Police Cap B & W / Regular Shades
16,  Human,   Male,   4,  1,  3D Glasses B & W
17,  Demon,   Male,,      2,  Cigarette / Laser Eyes
18,  Human,   Male,    4,  7,  Buck Teeth / Cigarette / Frown / Gold Chain / Knitted Cap / Earring / Mole
19,  Human,   Female,  1,  1,  Bow
20,  Zombie Ape, Male,,    2,  Cigar / Bubble Gum
21,  Alien,   Male,  Gold,  2,  Top Hat B & W / Silver Chain
22,  Human,  Male,   Blue,  1,  Clown Hair Blue
23,  Human, Female,     2,  3,  Rosy Cheeks / Tiara / Smile
24,  Human, Male,       1,  3,  Medical Mask / Clown Nose / Hoodie
25,  Human, Male,       2,  2,  Sombrero / Mustache
26,  Vampire, Male,,        3,  Bubble Gum / Spots / Do-Rag
27,  Mummy,   Male,,        1,  Beanie
28,  Human,   Male,     2,  3,  Crazy Hair / Regular Shades / Cigar
29,  Zombie,  Male,,        3,  Hoodie / Gold Chain / Cigarette
30,  Human,   Male,     2,  1,  Jester Hat
31,  Human,   Male,     1,  1,  Cap Red
32,  Human,   Male,     4,  2,  Messy Hair / Laser Eyes
33,  Human,  Female,     2,  2,  Hoodie / Eye Patch
34,  Human,  Female,     3,  3,  Black Lipstick / Eye Mask / Choker
35,  Skeleton, Male,,        2,  Eye Patch / Fedora
36,  Human,  Female,     4,  2,  Classic Shades / Clown Hair Green
37,  Human,  Male,       1,  3,  3D Glasses / Cigarette / Buck Teeth
38,  Orc,    Female,,        1,  Blonde Bob
39,  Zombie, Female,,        2,  Birthday Hat / VR
40,  Human,  Male,       2,  2,  Bandana / Laser Eyes
41,  Mummy,  Female,,        1,  Crown
42,  Demon,  Female,,        2,  Cigar / Choker
43,  Human,  Female,     4,  2,  Nerd Glasses / Frumpy Hair
44,  Human,  Female,     1,  2,  Cowboy Hat / Pipe
45,  Human,  Male,       2,  3,  Top Hat / Smile / Silver Chain
46,  Human,  Male,    Blue,  2,  Cap Burger King  / Classic Shades
47,  Human,  Female,  Purple,  2,  Clown Eyes Green / Blonde Bob
48,  Human,  Male,     Gold,  2,  Laser Eyes / Cap Forward
49,  Human,  Female,     3,  3,  Blue Eyeshadow / Beanie / Earring
50,  Alien Ape,  Male,,      2,  Goat / Fedora
51,  Human,  Female,      Blue,  2,  Blonde Short / Nerd Glasses
52,  Alien,  Female,      Red Magenta,  1,  3D Glasses
53,  Demon,  Female,,            2,  Frumpy Hair / Clown Nose
54,  Human,  Male,           3,  2,  Heart Shades / Do-Rag
55,  Skeleton, Female,,          2,  Cigarette / Bandana
56,  Human,  Female,         2,  4,  Earring / Mole / Cap / Smile
57,  Human,  Male,           4,  2,  Clown Nose / Top Hat B & W
58,  Vampire, Female,,       1,  Heart Shades
59,  Human,  Male,        Blue,  3,  Cowboy Hat B & W / Pipe / Cigarette
60,  Human,  Male,           1,  3,  Crazy Hair / Clown Eyes Blue / Eye Mask
61,  Demon,  Female,,            1,  Blue Eyeshadow
62,  Human,  Male,           2,  2,  Big Shades / Beanie B & W
63,  Zombie, Female,,            1,  Frown
64,  Orc,    Female,,            3,  Mole / Frumpy Hair / Green Eye Shadow
65,  Human,  Male,           1,  4,  Frown / Do-Rag / Gold Chain / Classic Shades
66,  Ape,    Female,,            1,  Sombrero
67,  Alien,  Male,      Yellow,  2,  Smile / Goat
68,  Human,  Female,    Gold,    2,  Clown Hair Green / Choker
69,  Robot,  Female,,            1,  3D Glasses
70,  Human,  Male,      Orange,  2,  Bandana / Chinstrap
71,  Human,  Female,        3,  2,  Green Eye Shadow / Top Hat B & W
72,  Mummy,  Female,,           1,  Dark Hair
73,  Alien,  Female,    Violet,  2,  Pipe / Knitted Cap
74,  Human,  Female,    Orange,  1,  Cap Forward
75,  Demon,  Male,,              1,  Big Beard
76,  Robot,  Male,,              2,  Classic Shades / Cigarette
77,  Human,  Male,           4,  4,  Eye Mask / Silver Chain / Bandana / Clown Nose
78,  Zombie, Male,,              2,  Pipe / Hoodie
79,  Human,  Male,           3,  2,  Earring / 3D Glasses B & W
80,  Orc,    Male,,              0,
81,  Vampire, Female,,           1,  Dark Hair
82,  Mummy,   Male,,             2,  Cowboy Hat B & W / Eye Mask
83,  Alien,   Male,      Green,  1,  Clown Eyes Green
84,  Human,   Male,          1,  3,  Eye Mask / Chinstrap / Fedora B & W
85,  Human,   Male,          4,  4,  Silver Chain / Cap Forward / Pipe / Demon Horns
86,  Skeleton, Male,,            1,  Clown Eyes Green
87,  Human,   Female,        3,  2,  Do-Rag / Gold Chain
88,  Human,   Male,          4,  2,  Cap Forward B & W / 3D Glasses B & W
89,  Zombie,  Female,,           4,  Cap / Earring / Green Eye Shadow / Cigar
90,  Vampire, Male,,             2,  Demon Horns / Chinstrap
91,  Human,   Female,        1,  4,  Cowboy Hat / Green Eye Shadow / Black Lipstick / Choker
